Data,Hora,UmidadeAr,MedUAr,DesvUAr,Q1UAr,MedUAr,Q3UAr,OutUAr,Temp,MedT,DesvT,Q1T,MedT,Q3T,OutT,USolo,MedUS,DesvUS,Q1US,MedUS,Q3US,OutUS,Corr1,Corr2,Corr3
2025-04-22,04:05:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.50,28.49,0.04,28.50,28.50,28.50,NAO,78.00,78.12,0.35,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:10:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.60,28.51,0.03,28.50,28.50,28.50,SIM,77.00,78.00,0.53,78.00,78.00,78.00,SIM,-0.0308,-0.0308,-0.0909
2025-04-22,04:15:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.50,28.51,0.03,28.50,28.50,28.50,NAO,78.00,78.00,0.53,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:20:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.50,28.51,0.03,28.50,28.50,28.50,NAO,78.00,78.00,0.53,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:25:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.50,28.51,0.03,28.50,28.50,28.50,NAO,78.00,78.00,0.53,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:30:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.50,28.51,0.03,28.50,28.50,28.50,NAO,77.00,77.75,0.46,78.00,78.00,78.00,SIM,-0.0308,-0.0308,-0.0909
2025-04-22,04:35:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.40,28.50,0.05,28.50,28.50,28.50,SIM,78.00,77.75,0.46,78.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:40:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.47,0.09,28.50,28.50,28.50,SIM,77.00,77.62,0.52,77.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:45:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.40,28.46,0.09,28.40,28.50,28.50,NAO,77.00,77.50,0.53,77.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:50:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.42,0.09,28.40,28.50,28.50,NAO,79.00,77.75,0.71,77.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,04:55:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.40,0.09,28.30,28.40,28.50,NAO,78.00,77.75,0.71,77.00,78.00,78.00,NAO,-0.0308,-0.0308,-0.0909
2025-04-22,05:00:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.20,28.36,0.11,28.30,28.40,28.50,NAO,78.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:05:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.34,0.09,28.30,28.30,28.40,NAO,78.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:10:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.31,0.06,28.30,28.30,28.40,NAO,77.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:15:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.30,0.05,28.30,28.30,28.30,NAO,78.00,77.75,0.71,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:20:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.30,28.30,0.05,28.30,28.30,28.30,NAO,78.00,77.87,0.64,78.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:25:00,89.00,88.12,0.35,88.00,88.00,88.00,SIM,28.30,28.29,0.04,28.30,28.30,28.30,NAO,77.00,77.87,0.64,78.00,78.00,78.00,SIM,0.0000,-0.3061,0.0000
2025-04-22,05:30:00,89.00,88.25,0.46,88.00,88.00,89.00,NAO,28.30,28.29,0.04,28.30,28.30,28.30,NAO,77.00,77.62,0.52,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:35:00,89.00,88.37,0.52,88.00,88.00,89.00,NAO,28.30,28.29,0.04,28.30,28.30,28.30,NAO,77.00,77.50,0.53,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:40:00,89.00,88.50,0.53,88.00,89.00,89.00,NAO,28.30,28.30,nan,28.30,28.30,28.30,NAO,78.00,77.50,0.53,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:45:00,89.00,88.62,0.52,88.00,89.00,89.00,NAO,28.20,28.29,0.03,28.30,28.30,28.30,SIM,78.00,77.50,0.53,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:50:00,89.00,88.75,0.46,89.00,89.00,89.00,NAO,28.20,28.28,0.05,28.30,28.30,28.30,SIM,78.00,77.62,0.52,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,05:55:00,89.00,88.87,0.35,89.00,89.00,89.00,NAO,28.20,28.26,0.05,28.20,28.30,28.30,NAO,78.00,77.62,0.52,77.00,78.00,78.00,NAO,0.0000,-0.3061,0.0000
2025-04-22,06:00:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.25,0.05,28.20,28.30,28.30,NAO,77.00,77.50,0.53,77.00,78.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,06:05:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.24,0.05,28.20,28.20,28.30,NAO,78.00,77.62,0.52,77.00,78.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,06:10:00,88.00,88.87,0.35,89.00,89.00,89.00,SIM,28.20,28.22,0.05,28.20,28.20,28.30,NAO,77.00,77.62,0.52,77.00,78.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,06:15:00,89.00,88.87,0.35,89.00,89.00,89.00,NAO,28.20,28.21,0.04,28.20,28.20,28.20,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,06:20:00,89.00,88.87,0.35,89.00,89.00,89.00,NAO,28.30,28.21,0.04,28.20,28.20,28.20,SIM,77.00,77.62,0.52,77.00,78.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,06:30:00,89.00,88.87,0.35,89.00,89.00,89.00,NAO,28.30,28.24,0.05,28.20,28.20,28.30,NAO,77.00,77.50,0.53,77.00,78.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,06:35:00,89.00,88.87,0.35,89.00,89.00,89.00,NAO,28.30,28.25,0.06,28.20,28.30,28.30,NAO,77.00,77.37,0.52,77.00,77.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,06:40:00,89.00,88.87,0.35,89.00,89.00,89.00,NAO,28.20,28.25,0.06,28.20,28.30,28.30,NAO,78.00,77.50,0.53,77.00,78.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,06:45:00,89.00,88.87,0.35,89.00,89.00,89.00,NAO,28.20,28.25,0.06,28.20,28.30,28.30,NAO,78.00,77.50,0.53,77.00,78.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,06:50:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.25,0.06,28.20,28.30,28.30,NAO,80.00,77.87,0.99,77.00,78.00,78.00,SIM,-0.5272,-0.2714,-0.2390
2025-04-22,06:55:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.25,0.06,28.20,28.30,28.30,NAO,78.00,77.87,0.99,77.00,78.00,78.00,NAO,-0.5272,-0.2714,-0.2390
2025-04-22,07:00:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.24,0.05,28.20,28.20,28.30,NAO,78.00,78.00,0.93,78.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:05:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.30,28.24,0.05,28.20,28.20,28.30,NAO,77.00,77.87,0.99,77.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:10:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.22,0.05,28.20,28.20,28.30,NAO,77.00,77.87,0.99,77.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:15:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.21,0.04,28.20,28.20,28.20,NAO,77.00,77.87,0.99,77.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:20:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.21,0.04,28.20,28.20,28.20,NAO,78.00,77.87,0.99,77.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:25:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.21,0.04,28.20,28.20,28.20,NAO,78.00,77.87,0.99,77.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:30:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.21,0.04,28.20,28.20,28.20,NAO,78.00,77.62,0.52,77.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:35:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.21,0.04,28.20,28.20,28.20,NAO,78.00,77.62,0.52,77.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:40:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.21,0.04,28.20,28.20,28.20,NAO,77.00,77.50,0.53,77.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:45:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.20,0.01,28.20,28.20,28.20,NAO,78.00,77.62,0.52,77.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:50:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.20,0.01,28.20,28.20,28.20,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.2219,-0.5430,0.3143
2025-04-22,07:55:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.20,0.01,28.20,28.20,28.20,NAO,77.00,77.75,0.46,78.00,78.00,78.00,SIM,0.2219,-0.5430,0.3143
2025-04-22,08:00:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.20,0.01,28.20,28.20,28.20,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:05:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.20,0.01,28.20,28.20,28.20,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:10:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.20,28.20,0.01,28.20,28.20,28.20,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:15:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.10,28.19,0.04,28.20,28.20,28.20,SIM,77.00,77.62,0.52,77.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:20:00,90.00,89.12,0.35,89.00,89.00,89.00,SIM,28.10,28.18,0.05,28.20,28.20,28.20,SIM,76.00,77.50,0.76,77.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:25:00,89.00,89.12,0.35,89.00,89.00,89.00,NAO,28.10,28.16,0.05,28.10,28.20,28.20,NAO,78.00,77.50,0.76,77.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:30:00,89.00,89.12,0.35,89.00,89.00,89.00,NAO,28.10,28.15,0.05,28.10,28.20,28.20,NAO,78.00,77.50,0.76,77.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:35:00,89.00,89.12,0.35,89.00,89.00,89.00,NAO,28.10,28.14,0.05,28.10,28.10,28.20,NAO,78.00,77.62,0.74,78.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:40:00,90.00,89.25,0.46,89.00,89.00,90.00,NAO,28.10,28.13,0.04,28.10,28.10,28.20,NAO,78.00,77.62,0.74,78.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:45:00,90.00,89.37,0.52,89.00,89.00,90.00,NAO,28.10,28.11,0.03,28.10,28.10,28.10,NAO,78.00,77.62,0.74,78.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:50:00,90.00,89.50,0.53,89.00,90.00,90.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,77.00,77.50,0.76,77.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,08:55:00,90.00,89.62,0.52,89.00,90.00,90.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,78.00,77.62,0.74,78.00,78.00,78.00,NAO,0.0000,-0.3436,0.0000
2025-04-22,09:00:00,90.00,89.62,0.52,89.00,90.00,90.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,78.00,77.87,0.35,78.00,78.00,78.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:05:00,90.00,89.75,0.46,90.00,90.00,90.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,78.00,77.87,0.35,78.00,78.00,78.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:10:00,89.00,89.75,0.46,90.00,90.00,90.00,SIM,28.10,28.10,nan,28.10,28.10,28.10,NAO,78.00,77.87,0.35,78.00,78.00,78.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:15:00,89.00,89.75,0.46,90.00,90.00,90.00,SIM,28.10,28.10,nan,28.10,28.10,28.10,NAO,78.00,77.87,0.35,78.00,78.00,78.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:20:00,89.00,89.62,0.52,89.00,90.00,90.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,78.00,77.87,0.35,78.00,78.00,78.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:25:00,89.00,89.50,0.53,89.00,90.00,90.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,78.00,77.87,0.35,78.00,78.00,78.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:30:00,89.00,89.37,0.52,89.00,89.00,90.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,79.00,78.12,0.35,78.00,78.00,78.00,SIM,-0.4691,0.2507,-0.2673
2025-04-22,09:35:00,89.00,89.25,0.46,89.00,89.00,90.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,78.00,78.12,0.35,78.00,78.00,78.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:40:00,89.00,89.12,0.35,89.00,89.00,89.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,79.00,78.25,0.46,78.00,78.00,79.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:45:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.10,28.10,nan,28.10,28.10,28.10,NAO,78.00,78.25,0.46,78.00,78.00,79.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:50:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.09,0.03,28.10,28.10,28.10,SIM,78.00,78.25,0.46,78.00,78.00,79.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,09:55:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.08,0.04,28.10,28.10,28.10,SIM,77.00,78.12,0.64,78.00,78.00,79.00,NAO,-0.4691,0.2507,-0.2673
2025-04-22,10:00:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.06,0.05,28.00,28.10,28.10,NAO,78.00,78.12,0.64,78.00,78.00,79.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,10:05:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.05,0.05,28.00,28.10,28.10,NAO,77.00,78.00,0.76,78.00,78.00,79.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,10:10:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.04,0.05,28.00,28.00,28.10,NAO,78.00,77.87,0.64,78.00,78.00,78.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,10:15:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.03,0.05,28.00,28.00,28.10,NAO,78.00,77.87,0.64,78.00,78.00,78.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,10:20:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.10,28.03,0.05,28.00,28.00,28.10,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,10:25:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.01,0.03,28.00,28.00,28.00,NAO,77.00,77.62,0.52,77.00,78.00,78.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,10:30:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.01,0.03,28.00,28.00,28.00,NAO,78.00,77.62,0.52,77.00,78.00,78.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,10:35:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.01,0.03,28.00,28.00,28.00,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,10:40:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.01,0.03,28.00,28.00,28.00,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,10:45:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.01,0.03,28.00,28.00,28.00,NAO,77.00,77.75,0.46,78.00,78.00,78.00,SIM,0.1856,0.4994,-0.0510
2025-04-22,10:50:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.01,0.03,28.00,28.00,28.00,NAO,80.00,78.00,0.93,78.00,78.00,78.00,SIM,0.1856,0.4994,-0.0510
2025-04-22,10:55:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.01,0.03,28.00,28.00,28.00,NAO,77.00,77.87,0.99,77.00,78.00,78.00,NAO,0.1856,0.4994,-0.0510
2025-04-22,11:00:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,77.87,0.99,77.00,78.00,78.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:05:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,78.00,0.93,78.00,78.00,78.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:10:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,80.00,78.25,1.16,78.00,78.00,80.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:15:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,78.25,1.16,78.00,78.00,80.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:20:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,78.25,1.16,78.00,78.00,80.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:25:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,78.25,1.16,78.00,78.00,80.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:30:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,78.00,0.93,78.00,78.00,78.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:35:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,78.12,0.83,78.00,78.00,78.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:40:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,78.12,0.83,78.00,78.00,78.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:45:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,78.12,0.83,78.00,78.00,78.00,NAO,0.0000,0.0666,0.0000
2025-04-22,11:50:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,77.75,0.46,78.00,78.00,78.00,SIM,0.0000,0.0666,0.0000
2025-04-22,11:55:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,77.75,0.46,78.00,78.00,78.00,NAO,0.0000,0.0666,0.0000
2025-04-22,12:00:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,77.62,0.52,77.00,78.00,78.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:05:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,77.62,0.52,77.00,78.00,78.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:10:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,80.00,77.87,0.99,77.00,78.00,78.00,SIM,0.0000,0.0000,0.0000
2025-04-22,12:15:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,78.00,77.87,0.99,77.00,78.00,78.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:20:00,89.00,89.00,0.00,89.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,77.75,1.04,77.00,78.00,78.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:25:00,88.00,88.87,0.35,89.00,89.00,89.00,SIM,28.00,28.00,0.00,28.00,28.00,28.00,NAO,76.00,77.50,1.20,77.00,77.00,78.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:30:00,88.00,88.75,0.46,89.00,89.00,89.00,SIM,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,77.50,1.20,77.00,77.00,78.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:35:00,88.00,88.62,0.52,88.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,77.37,1.19,77.00,77.00,78.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:40:00,88.00,88.50,0.53,88.00,89.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,77.37,1.19,77.00,77.00,78.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:45:00,88.00,88.37,0.52,88.00,88.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,77.37,1.19,77.00,77.00,78.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:50:00,88.00,88.25,0.46,88.00,88.00,89.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,77.00,0.53,77.00,77.00,77.00,NAO,0.0000,0.0000,0.0000
2025-04-22,12:55:00,88.00,88.12,0.35,88.00,88.00,88.00,NAO,28.00,28.00,0.00,28.00,28.00,28.00,NAO,77.00,76.87,0.35,77.00,77.00,77.00,NAO,0.0000,0.0000,0.0000
2025-04-22,13:00:00,88.00,88.00,0.00,88.00,88.00,88.00,NAO,28.10,28.01,0.03,28.00,28.00,28.00,SIM,77.00,76.87,0.35,77.00,77.00,77.00,NAO,-0.1936,-0.0905,0.5738
